timestamp,cpu_usage,memory_usage,network_traffic
2022-03-11 20:00:00,43.03,59.73,158.49
2022-03-11 21:00:00,45.41,61.48,178.1
2022-03-11 22:00:00,46.62,65.46,178.6
2022-03-11 23:00:00,46.36,65.26,182.07
2022-03-12 00:00:00,50.81,65.05,190.49
2022-03-12 01:00:00,52.73,67.03,209.52
2022-03-12 02:00:00,53.57,68.26,214.93
2022-03-12 03:00:00,58.28,69.66,235.83
2022-03-12 04:00:00,57.05,68.01,237.66
2022-03-12 05:00:00,62.96,64.64,233.36
2022-03-12 06:00:00,60.18,68.05,262.55
2022-03-12 07:00:00,61.36,62.83,243.32
2022-03-12 08:00:00,60.7,62.29,230.62
2022-03-12 09:00:00,58.2,58.07,233.67
2022-03-12 10:00:00,58.0,57.13,225.68
2022-03-12 11:00:00,53.64,55.88,195.48
2022-03-12 12:00:00,53.91,55.1,203.32
2022-03-12 13:00:00,47.06,53.96,176.59
2022-03-12 14:00:00,47.75,53.32,192.11
2022-03-12 15:00:00,49.47,51.71,169.88
2022-03-12 16:00:00,42.16,52.03,152.7
2022-03-12 17:00:00,41.95,54.58,144.25
2022-03-12 18:00:00,44.15,57.08,148.95
2022-03-12 19:00:00,43.96,57.23,157.83
2022-03-12 20:00:00,45.44,61.22,156.44
2022-03-12 21:00:00,47.44,63.88,162.47
2022-03-12 22:00:00,49.93,62.29,175.58
2022-03-12 23:00:00,53.42,64.13,181.02
2022-03-13 00:00:00,54.73,66.52,196.57
2022-03-13 01:00:00,56.13,68.08,192.08
2022-03-13 02:00:00,60.48,67.2,234.74
2022-03-13 03:00:00,65.1,69.84,238.34
2022-03-13 04:00:00,62.73,67.75,235.57
2022-03-13 05:00:00,62.13,65.98,267.28
2022-03-13 06:00:00,66.72,62.17,250.87
2022-03-13 07:00:00,64.0,60.46,237.93
2022-03-13 08:00:00,58.97,60.8,251.87
2022-03-13 09:00:00,63.49,55.1,239.34
2022-03-13 10:00:00,58.71,57.85,228.95
2022-03-13 11:00:00,57.24,54.38,208.68
2022-03-13 12:00:00,55.54,58.13,204.5
2022-03-13 13:00:00,52.71,55.84,184.44
2022-03-13 14:00:00,51.36,51.74,180.56
2022-03-13 15:00:00,47.03,52.02,145.6
2022-03-13 16:00:00,47.35,54.38,152.36
2022-03-13 17:00:00,44.82,56.64,168.93
2022-03-13 18:00:00,46.48,53.22,142.33
2022-03-13 19:00:00,46.57,54.89,145.67
2022-03-13 20:00:00,44.45,58.69,152.22
2022-03-13 21:00:00,50.07,62.58,152.5
2022-03-13 22:00:00,48.87,64.41,152.92
2022-03-13 23:00:00,53.94,66.99,184.75
2022-03-14 00:00:00,55.61,64.93,201.36
2022-03-14 01:00:00,61.09,64.15,212.42
2022-03-14 02:00:00,59.33,69.28,223.55
2022-03-14 03:00:00,61.09,66.57,235.79
2022-03-14 04:00:00,63.28,64.08,253.53
2022-03-14 05:00:00,63.64,66.14,246.39
2022-03-14 06:00:00,66.1,65.51,244.26
2022-03-14 07:00:00,60.85,62.25,245.49
2022-03-14 08:00:00,60.88,59.69,249.09
2022-03-14 09:00:00,59.17,58.06,249.48
2022-03-14 10:00:00,61.03,55.78,218.72
2022-03-14 11:00:00,60.03,52.59,213.93
2022-03-14 12:00:00,53.7,52.2,203.38
2022-03-14 13:00:00,50.86,53.16,177.13
2022-03-14 14:00:00,48.81,52.49,175.2
2022-03-14 15:00:00,48.79,52.44,149.99
2022-03-14 16:00:00,42.89,51.4,139.01
2022-03-14 17:00:00,44.08,53.81,155.37
2022-03-14 18:00:00,45.07,52.41,146.16
2022-03-14 19:00:00,44.31,57.83,153.73
2022-03-14 20:00:00,44.54,61.77,156.52
2022-03-14 21:00:00,47.59,59.49,154.88
2022-03-14 22:00:00,42.09,62.79,174.55
2022-03-14 23:00:00,51.1,65.88,174.73
2022-03-15 00:00:00,50.86,68.61,213.91
2022-03-15 01:00:00,50.93,66.95,199.38
2022-03-15 02:00:00,57.85,66.95,223.04
2022-03-15 03:00:00,61.47,64.86,224.93
2022-03-15 04:00:00,59.86,67.26,249.01
2022-03-15 05:00:00,62.86,68.98,244.98
2022-03-15 06:00:00,64.34,64.74,244.81
2022-03-15 07:00:00,63.22,62.4,256.83
2022-03-15 08:00:00,62.69,60.86,243.6
2022-03-15 09:00:00,59.12,58.28,240.52
2022-03-15 10:00:00,55.52,55.11,215.19
2022-03-15 11:00:00,49.57,55.85,198.89
2022-03-15 12:00:00,49.51,53.61,201.07
2022-03-15 13:00:00,45.54,52.41,183.87
2022-03-15 14:00:00,48.97,50.55,181.26
2022-03-15 15:00:00,42.02,54.14,163.85
2022-03-15 16:00:00,40.84,53.89,158.75
2022-03-15 17:00:00,40.51,53.25,135.47
2022-03-15 18:00:00,38.97,57.18,168.88
2022-03-15 19:00:00,42.44,56.82,150.06
2022-03-15 20:00:00,38.62,58.45,163.67
2022-03-15 21:00:00,41.67,60.56,156.28
2022-03-15 22:00:00,41.69,61.01,178.08
2022-03-15 23:00:00,42.77,66.09,174.03
2022-03-16 00:00:00,46.61,63.99,204.52
2022-03-16 01:00:00,50.18,65.78,209.38
2022-03-16 02:00:00,51.64,64.88,225.29
2022-03-16 03:00:00,53.03,67.69,242.34
2022-03-16 04:00:00,53.03,66.88,230.98
2022-03-16 05:00:00,56.52,65.43,241.45
2022-03-16 06:00:00,53.87,62.76,254.57
2022-03-16 07:00:00,57.92,60.67,269.28
2022-03-16 08:00:00,55.42,61.07,241.92
2022-03-16 09:00:00,50.62,57.47,241.27
2022-03-16 10:00:00,50.72,56.81,223.93
2022-03-16 11:00:00,47.29,53.29,232.36
2022-03-16 12:00:00,46.73,53.54,182.53
2022-03-16 13:00:00,46.07,54.33,188.01
2022-03-16 14:00:00,37.12,52.89,158.74
2022-03-16 15:00:00,38.93,51.56,139.58
2022-03-16 16:00:00,36.69,53.28,159.67
2022-03-16 17:00:00,37.26,53.72,153.1
2022-03-16 18:00:00,35.92,55.69,147.15
2022-03-16 19:00:00,34.25,57.08,150.64
2022-03-16 20:00:00,36.05,59.38,187.68
2022-03-16 21:00:00,36.62,62.02,162.06
2022-03-16 22:00:00,42.37,62.18,180.1
2022-03-16 23:00:00,42.62,63.86,180.57
2022-03-17 00:00:00,48.93,64.65,202.95
2022-03-17 01:00:00,47.55,65.22,210.56
2022-03-17 02:00:00,48.64,66.17,220.89
2022-03-17 03:00:00,49.08,68.06,253.54
2022-03-17 04:00:00,50.07,65.77,255.07
2022-03-17 05:00:00,51.49,66.69,249.66
2022-03-17 06:00:00,55.53,64.37,226.96
2022-03-17 07:00:00,55.68,59.48,244.69
2022-03-17 08:00:00,50.51,61.36,270.33
2022-03-17 09:00:00,53.89,59.51,233.05
2022-03-17 10:00:00,49.09,54.84,236.03
2022-03-17 11:00:00,47.97,55.25,227.36
2022-03-17 12:00:00,48.35,51.98,202.19
2022-03-17 13:00:00,44.38,52.53,178.64
2022-03-17 14:00:00,39.69,50.11,150.65
2022-03-17 15:00:00,36.43,49.49,171.49
2022-03-17 16:00:00,32.38,52.32,148.55
2022-03-17 17:00:00,34.32,53.9,153.47
2022-03-17 18:00:00,35.07,55.08,137.5
2022-03-17 19:00:00,33.95,55.79,149.05
2022-03-17 20:00:00,36.75,59.02,157.04
2022-03-17 21:00:00,38.85,62.11,167.33
2022-03-17 22:00:00,40.42,63.6,163.85
2022-03-17 23:00:00,42.09,65.66,199.03
2022-03-18 00:00:00,46.43,65.73,194.03
2022-03-18 01:00:00,49.68,69.38,196.2
2022-03-18 02:00:00,49.15,66.23,223.91
2022-03-18 03:00:00,56.36,68.55,235.7
2022-03-18 04:00:00,55.06,68.88,244.91
2022-03-18 05:00:00,56.44,66.64,261.92
2022-03-18 06:00:00,58.3,64.02,247.64
2022-03-18 07:00:00,57.16,61.64,247.1
2022-03-18 08:00:00,57.75,61.93,232.27
2022-03-18 09:00:00,54.99,56.16,243.56
2022-03-18 10:00:00,51.28,54.88,226.84
2022-03-18 11:00:00,50.97,54.02,208.74
2022-03-18 12:00:00,45.54,55.12,180.95
2022-03-18 13:00:00,45.63,52.95,201.5
2022-03-18 14:00:00,43.11,50.56,162.72
2022-03-18 15:00:00,40.86,51.72,158.73
2022-03-18 16:00:00,39.61,51.97,160.28
2022-03-18 17:00:00,35.28,53.02,139.74
2022-03-18 18:00:00,37.79,57.15,135.06
2022-03-18 19:00:00,39.6,55.51,130.46
2022-03-18 20:00:00,40.91,62.04,163.91
2022-03-18 21:00:00,40.31,62.95,159.19
2022-03-18 22:00:00,47.16,65.3,204.27
2022-03-18 23:00:00,45.49,64.69,177.12
2022-03-19 00:00:00,51.94,66.51,190.79
2022-03-19 01:00:00,53.63,65.47,207.29
2022-03-19 02:00:00,54.08,67.2,227.43
2022-03-19 03:00:00,61.18,68.56,230.65
2022-03-19 04:00:00,57.02,69.05,249.42
2022-03-19 05:00:00,62.43,64.26,238.51
2022-03-19 06:00:00,63.11,63.77,236.18
2022-03-19 07:00:00,59.61,62.21,230.31
2022-03-19 08:00:00,62.92,58.28,221.07
2022-03-19 09:00:00,58.22,59.18,230.17
2022-03-19 10:00:00,57.4,55.25,221.99
2022-03-19 11:00:00,55.11,54.32,206.63
2022-03-19 12:00:00,51.9,52.59,212.43
2022-03-19 13:00:00,51.37,51.19,199.34
2022-03-19 14:00:00,49.09,52.0,171.65
2022-03-19 15:00:00,42.09,51.86,146.71
2022-03-19 16:00:00,46.77,52.33,151.03
2022-03-19 17:00:00,39.98,52.99,145.71
2022-03-19 18:00:00,45.18,56.16,143.43
2022-03-19 19:00:00,45.86,60.05,144.73
2022-03-19 20:00:00,42.56,59.83,150.16
2022-03-19 21:00:00,45.64,63.2,160.78
2022-03-19 22:00:00,46.45,61.58,168.64
2022-03-19 23:00:00,50.77,65.62,189.14
2022-03-20 00:00:00,53.29,65.09,203.6
2022-03-20 01:00:00,58.17,65.41,203.83
2022-03-20 02:00:00,61.75,66.88,237.71
2022-03-20 03:00:00,64.1,69.6,225.55
2022-03-20 04:00:00,61.87,68.53,227.12
2022-03-20 05:00:00,63.66,66.28,252.1
2022-03-20 06:00:00,61.14,62.02,241.83
2022-03-20 07:00:00,62.63,62.14,251.51
2022-03-20 08:00:00,65.24,60.83,219.26
2022-03-20 09:00:00,65.02,58.56,249.28
2022-03-20 10:00:00,57.31,53.57,231.72
2022-03-20 11:00:00,56.23,53.28,197.94
2022-03-20 12:00:00,54.82,53.17,185.21
2022-03-20 13:00:00,52.88,53.18,203.78
2022-03-20 14:00:00,48.32,48.71,167.63
2022-03-20 15:00:00,48.75,51.94,156.3
2022-03-20 16:00:00,45.38,53.11,134.04
2022-03-20 17:00:00,45.31,55.36,148.2
2022-03-20 18:00:00,46.09,56.72,147.72
2022-03-20 19:00:00,45.35,58.44,158.86
2022-03-20 20:00:00,45.45,58.42,142.71
2022-03-20 21:00:00,47.68,58.84,149.44
2022-03-20 22:00:00,49.77,63.08,179.51
2022-03-20 23:00:00,51.58,66.89,197.13
2022-03-21 00:00:00,54.36,68.82,184.29
2022-03-21 01:00:00,60.62,68.69,223.76
2022-03-21 02:00:00,60.9,68.64,225.38
2022-03-21 03:00:00,61.2,68.39,246.27
2022-03-21 04:00:00,64.71,66.28,242.6
2022-03-21 05:00:00,63.57,65.72,223.07
2022-03-21 06:00:00,66.85,66.83,248.48
2022-03-21 07:00:00,64.82,61.02,258.9
2022-03-21 08:00:00,62.78,62.8,234.36
2022-03-21 09:00:00,62.2,57.81,231.48
2022-03-21 10:00:00,55.99,58.32,223.24
2022-03-21 11:00:00,54.36,52.51,183.95
2022-03-21 12:00:00,51.52,54.15,216.71
2022-03-21 13:00:00,51.49,51.27,178.05
2022-03-21 14:00:00,52.13,49.89,180.06
2022-03-21 15:00:00,50.93,52.51,163.78
2022-03-21 16:00:00,46.02,54.4,169.27
2022-03-21 17:00:00,44.6,52.82,155.76
2022-03-21 18:00:00,39.52,53.43,147.65
2022-03-21 19:00:00,42.22,57.43,142.77
2022-03-21 20:00:00,42.58,59.49,164.68
2022-03-21 21:00:00,44.35,62.53,145.91
2022-03-21 22:00:00,47.16,65.09,181.46
2022-03-21 23:00:00,48.8,65.29,176.07
2022-03-22 00:00:00,48.21,69.52,212.52
2022-03-22 01:00:00,56.08,67.96,214.55
2022-03-22 02:00:00,54.68,67.47,231.44
2022-03-22 03:00:00,59.2,65.4,236.18
2022-03-22 04:00:00,64.28,66.72,225.78
2022-03-22 05:00:00,59.11,65.41,239.69
2022-03-22 06:00:00,56.05,65.76,256.72
2022-03-22 07:00:00,60.02,63.13,249.96
2022-03-22 08:00:00,61.61,58.61,255.11
2022-03-22 09:00:00,61.55,58.55,239.39
2022-03-22 10:00:00,52.91,57.34,215.33
2022-03-22 11:00:00,53.77,56.91,204.98
2022-03-22 12:00:00,49.07,54.6,201.03
2022-03-22 13:00:00,47.01,53.52,163.92
2022-03-22 14:00:00,49.92,52.1,191.73
2022-03-22 15:00:00,39.36,52.77,169.06
2022-03-22 16:00:00,41.1,54.77,168.97
2022-03-22 17:00:00,40.35,52.08,135.9
2022-03-22 18:00:00,41.06,55.15,162.45
2022-03-22 19:00:00,39.24,56.41,174.02
2022-03-22 20:00:00,40.48,60.19,143.49
2022-03-22 21:00:00,40.49,63.55,172.36
2022-03-22 22:00:00,43.71,62.77,175.01
2022-03-22 23:00:00,44.73,61.8,171.61
2022-03-23 00:00:00,49.07,66.11,204.93
2022-03-23 01:00:00,49.51,68.99,221.28
2022-03-23 02:00:00,53.25,68.8,218.99
2022-03-23 03:00:00,54.35,68.46,247.01
2022-03-23 04:00:00,58.1,66.69,226.63
2022-03-23 05:00:00,56.59,64.0,233.35
2022-03-23 06:00:00,53.34,65.1,251.37
2022-03-23 07:00:00,58.92,61.18,248.55
2022-03-23 08:00:00,53.45,63.65,236.14
2022-03-23 09:00:00,52.23,59.15,243.45
2022-03-23 10:00:00,50.14,55.46,230.31
2022-03-23 11:00:00,51.55,53.7,221.52
2022-03-23 12:00:00,41.82,53.13,198.77
2022-03-23 13:00:00,49.66,52.02,193.08
2022-03-23 14:00:00,42.98,53.68,170.54
2022-03-23 15:00:00,39.14,52.46,185.18
2022-03-23 16:00:00,36.9,51.79,148.57
2022-03-23 17:00:00,36.49,56.92,172.76
2022-03-23 18:00:00,36.54,55.75,150.35
2022-03-23 19:00:00,37.05,58.72,137.95
2022-03-23 20:00:00,37.8,58.71,170.38
2022-03-23 21:00:00,38.39,62.25,165.9
2022-03-23 22:00:00,39.83,64.14,183.51
2022-03-23 23:00:00,42.28,62.55,199.3
2022-03-24 00:00:00,44.74,69.75,203.38
2022-03-24 01:00:00,49.94,69.56,207.02
2022-03-24 02:00:00,51.24,67.4,234.76
2022-03-24 03:00:00,46.22,66.16,235.36
2022-03-24 04:00:00,54.99,67.63,250.16
2022-03-24 05:00:00,55.05,66.05,226.76
2022-03-24 06:00:00,54.96,64.86,254.47
2022-03-24 07:00:00,53.89,62.72,241.91
2022-03-24 08:00:00,55.92,61.14,259.83
2022-03-24 09:00:00,54.0,60.47,241.59
2022-03-24 10:00:00,48.51,57.18,227.4
2022-03-24 11:00:00,48.49,53.04,217.8
2022-03-24 12:00:00,43.18,55.31,190.02
2022-03-24 13:00:00,39.82,54.84,203.29
2022-03-24 14:00:00,38.97,56.74,194.91
2022-03-24 15:00:00,39.93,50.5,168.57
2022-03-24 16:00:00,38.59,53.26,172.6
2022-03-24 17:00:00,36.78,50.96,146.01
2022-03-24 18:00:00,36.95,56.51,142.03
2022-03-24 19:00:00,36.95,56.74,152.11
2022-03-24 20:00:00,35.73,62.51,161.05
2022-03-24 21:00:00,39.56,60.54,160.7
2022-03-24 22:00:00,42.47,61.13,180.38
2022-03-24 23:00:00,44.9,64.68,190.12
2022-03-25 00:00:00,48.47,63.77,190.02
2022-03-25 01:00:00,50.21,68.75,218.13
2022-03-25 02:00:00,52.04,64.89,233.64
2022-03-25 03:00:00,55.68,67.86,237.07
2022-03-25 04:00:00,55.21,63.99,254.83
2022-03-25 05:00:00,54.63,65.44,236.12
2022-03-25 06:00:00,56.56,66.79,254.68
2022-03-25 07:00:00,55.2,62.97,236.59
